Date,Close,High,Low,Open,Volume,Daily Close Chg%,Monthly Close Chg%,Year Close Chg%
2013-03-04,2759.530029296875,2759.840087890625,2734.919921875,2738.2099609375,1718290000.0,0.428715468906371,0.42871546890637796,0.4755216235044612
2013-03-05,2799.25,2803.35009765625,2776.1201171875,2776.280029296875,1891510000.0,1.4393744688926402,1.8742607588026567,1.921740629239895
2013-03-06,2792.56005859375,2808.179931640625,2788.679931640625,2808.110107421875,1764020000.0,-0.23899049410556206,1.6307909596488035,1.6781573577090834
2013-03-07,2799.489990234375,2804.030029296875,2790.0400390625,2794.68994140625,1675640000.0,0.2481569418462115,1.8829948224683832,1.930478763533552
2013-03-08,2804.110107421875,2812.72998046875,2792.1298828125,2809.330078125,1611700000.0,0.16503424565248448,2.0511366544217995,2.098698960250912
2013-03-11,2811.860107421875,2812.050048828125,2791.389892578125,2798.1298828125,1628500000.0,0.27638001729985984,2.3331856035620056,2.380879362100196
2013-03-12,2800.81005859375,2809.530029296875,2788.219970703125,2803.469970703125,1673740000.0,-0.39298003478048793,1.9310366151851517,1.9785429467744506
2013-03-13,2798.679931640625,2807.699951171875,2787.719970703125,2801.409912109375,1577280000.0,-0.0760539596960208,1.853514025680102,1.900984226823121
2013-03-14,2807.300048828125,2812.2900390625,2801.360107421875,2806.409912109375,1651650000.0,0.3080065387272235,2.1672295088026567,2.214845921269143
2013-03-15,2799.409912109375,2810.239990234375,2792.22998046875,2810.0400390625,2305230000.0,-0.2810578342718917,1.880080506209626,1.9275630890184765
2013-03-18,2792.300048828125,2803.449951171875,2767.47998046875,2771.530029296875,1550510000.0,-0.2539772132153617,1.6213283169183876,1.6686903047866575
2013-03-19,2787.27001953125,2807.0,2763.1201171875,2801.10009765625,1690680000.0,-0.18013928334764673,1.4382683843599309,1.4855450546826754
2013-03-20,2805.909912109375,2811.47998046875,2794.22998046875,2808.929931640625,1599120000.0,0.6687508726284097,2.1166376893594756,2.1642305228275536
2013-03-21,2774.85009765625,2787.85009765625,2768.7900390625,2779.570068359375,1692260000.0,-1.1069426826243123,0.9862650407151307,1.03333104879568
2013-03-22,2800.81005859375,2803.9599609375,2783.68994140625,2787.27001953125,1681360000.0,0.9355446248944022,1.9310366151851517,1.9785429467744506
2013-03-25,2789.449951171875,2816.550048828125,2778.780029296875,2810.75,1666010000.0,-0.4056007792109573,1.5176035364161586,1.5649171819543573
2013-03-26,2806.5,2807.179931640625,2796.389892578125,2803.22998046875,1444500000.0,0.6112333659531011,2.1381130015467202,2.185715843873097
2013-03-27,2809.97998046875,2811.7900390625,2783.860107421875,2786.659912109375,1420130000.0,0.12399716617672585,2.264761367255027,2.3124232357569077
2013-03-28,2818.68994140625,2820.669921875,2804.530029296875,2809.489990234375,1636800000.0,0.30996523099950934,2.5817465710581384,2.62955617478082
2013-04-01,2797.070068359375,2821.47998046875,2789.760009765625,2819.780029296875,1481360000.0,-0.7670184907279554,0.0,1.8423685019682137
2013-04-02,2820.6201171875,2828.639892578125,2808.719970703125,2809.0,1580800000.0,0.8419541968048838,0.8419541968048841,2.6998345976960305
2013-04-03,2795.0400390625,2825.280029296875,2787.27001953125,2821.969970703125,1813910000.0,-0.9068955429030412,-0.07257699118226653,1.7684543751607287
2013-04-04,2794.919921875,2800.590087890625,2779.340087890625,2794.409912109375,1475720000.0,-0.004297512229567424,-0.07687138440676144,1.764080863388115
2013-04-05,2771.75,2774.5400390625,2744.260009765625,2749.639892578125,1594090000.0,-0.829001278128072,-0.9052353977755915,0.9204553323553379
2013-04-08,2786.1298828125,2786.1298828125,2764.340087890625,2772.300048828125,1323520000.0,0.5188015806800728,-0.3911301926480512,1.4440322498491271
2013-04-09,2804.669921875,2815.070068359375,2780.199951171875,2793.860107421875,1498130000.0,0.6654405875645919,0.27170765586443474,2.119082014101731
2013-04-10,2859.2099609375,2862.320068359375,2811.85009765625,2812.510009765625,1769870000.0,1.9446152517669013,2.221606576147491,4.104905257912301
2013-04-11,2859.070068359375,2863.659912109375,2848.030029296875,2850.389892578125,1829170000.0,-0.004892700432501673,2.216605179160427,4.099811716762488
2013-04-12,2856.47998046875,2857.35009765625,2834.4599609375,2854.469970703125,1471180000.0,-0.09059196972081018,2.1240051431468774,4.005505646852614
2013-04-15,2797.469970703125,2849.159912109375,2796.389892578125,2841.260009765625,1779320000.0,-2.065829628392546,0.01429718719862328,1.8569290960404519
2013-04-16,2838.409912109375,2839.3798828125,2810.02001953125,2815.64990234375,1515400000.0,1.463463123286357,1.4779695445473033,3.3475676918729396
2013-04-17,2781.97998046875,2812.4599609375,2765.449951171875,2811.330078125,1902730000.0,-1.988082531697788,-0.5394962414894422,1.2929327516562676
2013-04-18,2741.949951171875,2788.18994140625,2730.969970703125,2787.969970703125,1766000000.0,-1.4389042903942828,-1.970637697318422,-0.16457560357351467
2013-04-19,2780.4599609375,2785.64990234375,2743.39990234375,2743.39990234375,1738850000.0,1.4044752986525522,-0.5938395183506318,1.23758827137925
2013-04-22,2810.070068359375,2818.72998046875,2780.820068359375,2791.77001953125,1628340000.0,1.0649355803667548,0.4647720536949282,2.315703369586368
2013-04-23,2835.3701171875,2845.39990234375,2810.760009765625,2824.969970703125,1684770000.0,0.9003351593612097,1.3692917192664373,3.236887620570475
2013-04-24,2834.1201171875,2844.949951171875,2821.800048828125,2827.35009765625,1738590000.0,-0.0440859552134909,1.324602098718848,3.1913746525302678
2013-04-25,2848.659912109375,2860.68994140625,2841.02001953125,2841.97998046875,2012230000.0,0.5130267709437808,1.844424433037535,3.7207740298026386
2013-04-26,2840.550048828125,2848.530029296875,2828.8798828125,2842.2099609375,1721970000.0,-0.2846904696055752,1.5544830628520234,3.4254908711386536
2013-04-29,2866.949951171875,2877.080078125,2849.0400390625,2849.5400390625,1594110000.0,0.9293940219304186,2.498324357440503,4.3867212004472
2013-04-30,2887.43994140625,2887.8701171875,2859.93994140625,2869.1298828125,1984270000.0,0.71469647476754,3.230876268318926,5.132769416992213
2013-05-01,2873.35009765625,2892.260009765625,2868.760009765625,2885.35009765625,1884600000.0,-0.4879701062505237,0.0,4.619752930364003
2013-05-02,2911.139892578125,2916.300048828125,2877.260009765625,2877.56005859375,1757480000.0,1.3151824051200522,1.3151824051200578,5.995693513184227
2013-05-03,2944.590087890625,2952.219970703125,2937.239990234375,2938.739990234375,1745570000.0,1.1490411504366582,2.479335542594842,7.213627649341427
2013-05-06,2955.360107421875,2959.6298828125,2947.469970703125,2948.89990234375,1500410000.0,0.3657561565374001,2.8541600215205025,7.605768093115977
2013-05-07,2952.8798828125,2961.760009765625,2942.25,2960.080078125,1709800000.0,-0.08392292374612698,2.7678418032359264,7.515462186412761
2013-05-08,2968.239990234375,2969.659912109375,2946.7900390625,2952.31005859375,1756400000.0,0.5201737974944276,3.302413188546892,8.074729448961518
2013-05-09,2961.1201171875,2980.360107421875,2955.699951171875,2960.550048828125,1826220000.0,-0.23986851030576295,3.0546232289216246,7.815492205415314
2013-05-10,2981.02001953125,2981.02001953125,2962.68994140625,2967.070068359375,1689730000.0,0.6720396862066824,3.7471911954907546,8.540055100914785
2013-05-13,2982.090087890625,2989.699951171875,2971.72998046875,2972.9599609375,1615510000.0,0.03589604740539265,3.784432336424045,8.57901669054764
2013-05-14,2996.050048828125,3005.02001953125,2981.889892578125,2981.889892578125,1820520000.0,0.4681267341381634,4.27027501006437,9.087304095340423
2013-05-15,3002.6201171875,3004.52001953125,2982.77001953125,2990.389892578125,1843910000.0,0.2192910082374988,4.498930347425943,9.326522744350193
2013-05-16,2999.340087890625,3019.0400390625,2997.469970703125,3005.050048828125,1945760000.0,-0.10923890365283073,4.384776861585479,9.2070956495025
2013-05-17,3028.9599609375,3028.9599609375,3005.25,3017.7900390625,1828610000.0,0.9875463328236966,5.415624897508268,10.285566317772432
2013-05-20,3020.969970703125,3032.860107421875,3011.949951171875,3019.280029296875,1745260000.0,-0.2637865913520332,5.1375526138386824,9.99464778162949
2013-05-21,3026.449951171875,3036.7099609375,3011.510009765625,3019.89990234375,1776780000.0,0.18139804506147605,5.3282700789056765,10.194175922377632
2013-05-22,2999.1298828125,3053.510009765625,2984.840087890625,3027.449951171875,2179330000.0,-0.902710066254242,4.377461182291944,9.199442003900424
2013-05-23,2991.449951171875,3002.550048828125,2966.64990234375,2967.929931640625,1820670000.0,-0.2560719922347299,4.11017973799842,8.919812817251833
2013-05-24,2991.02001953125,2991.260009765625,2965.300048828125,2971.360107421875,1449210000.0,-0.014372015164643148,4.095217007178542,8.904158845236442
2013-05-28,3011.93994140625,3037.0,3002.219970703125,3024.3798828125,1748070000.0,0.6994243347886009,4.823284286277739,9.665861033796846
2013-05-29,2994.820068359375,3006.89990234375,2979.89990234375,2996.97998046875,1794650000.0,-0.5684002131490673,4.227468514964685,9.042520045928985
2013-05-30,3011.830078125,3026.360107421875,2998.77001953125,2998.989990234375,1737320000.0,0.5679810264842766,4.819460760514568,9.661860870590187
2013-05-31,2981.760009765625,3023.110107421875,2981.760009765625,3001.68994140625,1968270000.0,-0.9983985676275231,3.7729447656866943,8.566998422424524
2013-06-03,2990.7900390625,2990.800048828125,2950.8701171875,2984.590087890625,2054100000.0,0.3028422564961719,0.0,8.895785170257168
2013-06-04,2973.68994140625,3007.300048828125,2962.219970703125,2993.06005859375,1871640000.0,-0.571758546501322,-0.5717585465013196,8.273164211766506
2013-06-05,2937.139892578125,2975.830078125,2933.219970703125,2961.669921875,1813890000.0,-1.2291143175081842,-1.7938452978528812,6.942363248420536
2013-06-06,2950.300048828125,2950.300048828125,2911.93994140625,2940.8701171875,1802700000.0,0.44806024674732825,-1.3538225587733697,7.421529465068842
2013-06-07,2990.8701171875,2993.1298828125,2955.10009765625,2960.89990234375,1646810000.0,1.3751166894190758,0.002677490694903527,8.898700844772245
2013-06-10,2990.489990234375,3004.669921875,2985.5,2995.030029296875,1556520000.0,-0.012709577421654572,-0.010032427024501325,8.884860280077204
2013-06-11,2959.840087890625,2987.85009765625,2952.070068359375,2959.43994140625,1560370000.0,-1.0249123870616272,-1.0348419904988262,7.768885859431954
2013-06-12,2926.139892578125,2978.760009765625,2921.8798828125,2977.679931640625,1630200000.0,-1.138581623053725,-2.1616410928210925,6.541849129666713
2013-06-13,2962.89990234375,2968.97998046875,2914.199951171875,2924.889892578125,1584740000.0,1.2562628963455724,-0.9325340914767961,7.880294849363187
2013-06-14,2943.860107421875,2966.1298828125,2939.679931640625,2958.8701171875,1458030000.0,-0.6426067551864922,-1.5691483195970441,7.187048787146071
2013-06-17,2971.260009765625,2988.590087890625,2956.919921875,2967.330078125,1581830000.0,0.9307474317366893,-0.6530056955451452,8.184689490886782
2013-06-18,2996.090087890625,3001.889892578125,2974.610107421875,2974.919921875,1675090000.0,0.8356750349478359,0.17721233382823376,9.088761932597961
2013-06-19,2959.5,3000.219970703125,2959.5,2998.090087890625,1649200000.0,-1.2212612710983617,-1.0462131628707794,7.756503131994452
2013-06-20,2890.330078125,2938.10009765625,2882.449951171875,2927.6298828125,2041500000.0,-2.3372164850481547,-3.35897738140757,5.238000377082051
2013-06-21,2877.93994140625,2898.39990234375,2853.68994140625,2887.070068359375,2921900000.0,-0.42867549324289156,-3.7732537617927955,4.786870859886639
2013-06-24,2848.199951171875,2869.919921875,2825.179931640625,2852.64990234375,2030960000.0,-1.0333777229500907,-4.767639520938141,3.7040266798440933
2013-06-25,2866.5,2880.929931640625,2851.989990234375,2874.659912109375,1657280000.0,0.6425127849818191,-4.155759429420202,4.37033830980304
2013-06-26,2893.85009765625,2899.580078125,2883.9599609375,2892.429931640625,1671280000.0,0.9541286466509646,-3.2412820739712314,5.366165606223401
2013-06-27,2906.840087890625,2924.340087890625,2905.300048828125,2909.8798828125,1689800000.0,0.4488826233568721,-2.8069490026183903,5.8391360145271705
2013-06-28,2909.60009765625,2927.489990234375,2891.570068359375,2896.699951171875,3630410000.0,0.09494879945830537,-2.7146653675394745,5.939629003530011
2013-07-01,2927.35009765625,2951.0,2924.260009765625,2933.47998046875,1586750000.0,0.6100494708636495,0.0,6.585913149700952
2013-07-02,2929.6298828125,2945.929931640625,2913.47998046875,2924.7900390625,1685190000.0,0.07787880097003264,0.07787880097004059,6.6689209808649075
2013-07-03,2941.409912109375,2953.85009765625,2916.27001953125,2918.949951171875,935980000.0,0.40209957462495893,0.4802915259224318,7.097836258386009
2013-07-05,2963.219970703125,2963.820068359375,2934.219970703125,2958.260009765625,1254400000.0,0.7414831405837319,1.2253359471965384,7.89194865817192
2013-07-08,2966.1298828125,2978.820068359375,2955.3701171875,2976.610107421875,1521720000.0,0.0982010157242641,1.3247402552669938,7.997899647638956
2013-07-09,2984.320068359375,2989.929931640625,2966.679931640625,2981.10009765625,1633520000.0,0.6132632846686636,1.9461276855384453,8.660211114391245
2013-07-10,3000.659912109375,3004.280029296875,2981.090087890625,2981.219970703125,1567340000.0,0.5475231669431091,2.504306352418171,9.255150943491827
2013-07-11,3059.4599609375,3060.669921875,3030.389892578125,3032.090087890625,1744210000.0,1.9595705794859697,4.512950582406329,11.396082737953487
2013-07-12,3079.070068359375,3079.070068359375,3054.030029296875,3061.889892578125,1615820000.0,0.6409663036043067,5.182843378542181,12.110094091838947
2013-07-15,3079.85009765625,3082.25,3068.030029296875,3077.02001953125,1449130000.0,0.025333275292771518,5.209489637816037,12.138495250606224
2013-07-16,3077.469970703125,3085.199951171875,3069.169921875,3083.570068359375,1590540000.0,-0.0772806103432222,5.128183102084947,12.051833937046853
2013-07-17,3085.280029296875,3090.889892578125,3075.9599609375,3084.93994140625,1564340000.0,0.25378179699884207,5.3949792943136465,12.336201094782446
2013-07-18,3077.820068359375,3091.2099609375,3071.889892578125,3081.340087890625,1719390000.0,-0.24179202103739028,5.140142643805983,12.06458112379874
2013-07-19,3044.929931640625,3049.75,3035.989990234375,3043.06005859375,1785460000.0,-1.0686179174951627,4.016596241034305,10.86703893074393
2013-07-22,3055.22998046875,3061.550048828125,3044.760009765625,3061.5,1507010000.0,0.33826882914758105,4.368451963258019,11.24206756524555
2013-07-23,3031.39990234375,3059.3701171875,3029.070068359375,3059.14990234375,1620350000.0,-0.779976573853336,3.554402487451238,10.374405497966539
2013-07-24,3041.159912109375,3060.6298828125,3034.6201171875,3060.47998046875,1856660000.0,0.32196378175242124,3.8878101578709545,10.72977110799454
2013-07-25,3061.669921875,3063.760009765625,3040.25,3054.169921875,2203970000.0,0.674414051163752,4.588444147021966,11.476548243168322
2013-07-26,3076.22998046875,3076.22998046875,3044.3798828125,3046.1201171875,1796060000.0,0.4755593831236249,5.0858243068261295,12.006685428321031
2013-07-29,3068.949951171875,3083.340087890625,3062.909912109375,3067.47998046875,1545720000.0,-0.23665426002270618,4.837134226924047,11.741616835744678
2013-07-30,3085.330078125,3099.3798828125,3076.389892578125,3080.199951171875,1763580000.0,0.5337371809165603,5.396688991700545,12.338023391354367
2013-07-31,3090.18994140625,3110.010009765625,3087.469970703125,3094.820068359375,1942380000.0,0.15751518178577228,5.562704777962018,12.514972833113813
2013-08-01,3126.300048828125,3128.669921875,3111.280029296875,3113.219970703125,1863290000.0,1.1685400608560048,0.0,13.829755365130008
2013-08-02,3143.52001953125,3143.52001953125,3118.0400390625,3125.489990234375,1683270000.0,0.5508099169681424,0.5508099169681363,14.456740946141714
2013-08-05,3143.18994140625,3145.25,3133.52001953125,3136.77001953125,1471860000.0,-0.010500271127567018,0.5402518093058942,14.444722678018596
2013-08-06,3122.199951171875,3141.050048828125,3111.5,3136.14990234375,1444200000.0,-0.6677926127806377,-0.13114856514770223,13.6804692742575
2013-08-07,3118.68994140625,3123.919921875,3096.409912109375,3117.1298828125,1659780000.0,-0.11242104351156801,-0.2434221700737779,13.552668504430537
2013-08-08,3130.1298828125,3137.659912109375,3111.360107421875,3134.06005859375,1702950000.0,0.366818812423908,0.12250372403668004,13.969201054514135
2013-08-09,3118.570068359375,3136.699951171875,3109.860107421875,3124.739990234375,1546570000.0,-0.36930782063069323,-0.24725651242744717,13.548303881909494
2013-08-12,3125.929931640625,3130.610107421875,3106.25,3107.06005859375,1422420000.0,0.2360012159393854,-0.01183882486387499,13.816279259749354
2013-08-13,3141.06005859375,3149.239990234375,3106.27001953125,3130.080078125,1644730000.0,0.48402002872738326,0.4721239015800067,14.367172847318837
2013-08-14,3129.449951171875,3144.429931640625,3125.409912109375,3141.969970703125,1489370000.0,-0.36962385963014155,0.10075495936260892,13.944444488890703
2013-08-15,3076.22998046875,3092.27001953125,3068.070068359375,3089.340087890625,1742510000.0,-1.7006174098804783,-1.6015759068981068,12.006685428321031
2013-08-16,3073.909912109375,3090.68994140625,3070.429931640625,3076.830078125,1520430000.0,-0.07541921033554777,-1.6757872213317506,11.922210870647968
2013-08-19,3069.760009765625,3101.02001953125,3069.469970703125,3074.3798828125,1351050000.0,-0.13500403272723727,-1.8085288737302645,11.771111372455108
2013-08-20,3082.169921875,3096.419921875,3073.050048828125,3077.14990234375,1308280000.0,0.40426326715756744,-1.4115768244851263,12.222960919027718
2013-08-21,3071.469970703125,3098.6201171875,3061.419921875,3073.239990234375,1438510000.0,-0.34715643339241486,-1.753832878119064,11.833371690453859
2013-08-22,3101.820068359375,3103.639892578125,3085.419921875,3085.610107421875,927400000.0,0.9881293955578574,-0.7830336207788557,12.938430110170717
2013-08-23,3124.27001953125,3127.050048828125,3112.8701171875,3126.25,1499890000.0,0.7237670360340731,-0.06493392397303466,13.755841238322525
2013-08-26,3122.669921875,3147.8701171875,3118.52001953125,3127.010009765625,1404230000.0,-0.05121508852458101,-0.11611575653097442,13.69758108353043
2013-08-27,3059.580078125,3102.27001953125,3053.260009765625,3086.169921875,1640040000.0,-2.020381446916353,-2.134151222245433,11.4004562497261
2013-08-28,3072.169921875,3085.679931640625,3060.5400390625,3060.9599609375,1370650000.0,0.41148927070133734,-1.7314437548441763,11.858857174706062
2013-08-29,3093.360107421875,3109.070068359375,3065.8701171875,3065.8701171875,1344900000.0,0.6897465337445396,-1.0536397943824152,12.630399764754847
2013-08-30,3073.81005859375,3095.43994140625,3063.070068359375,3095.169921875,1328320000.0,-0.6320004186133654,-1.6789812050846034,11.918575166755693
2013-09-03,3091.760009765625,3112.419921875,3077.1298828125,3097.64990234375,1628810000.0,0.5839642277729817,0.0,12.572139609962754
2013-09-04,3124.5400390625,3128.800048828125,3092.9599609375,3100.280029296875,1855980000.0,1.060238478838471,1.0602384788384636,13.765672750559336
2013-09-05,3129.93994140625,3138.06005859375,3125.3798828125,3127.070068359375,1550180000.0,0.17282231228408218,1.2348931197774073,13.9622852167924
2013-09-06,3133.3798828125,3148.989990234375,3098.02001953125,3140.97998046875,1647310000.0,0.10990439020068798,1.3461547117310069,14.087534771418674
2013-09-09,3169.929931640625,3174.8701171875,3146.02001953125,3146.02001953125,1664290000.0,1.1664735906620427,2.5283308415948422,15.418335734764646
2013-09-10,3185.070068359375,3189.239990234375,3173.110107421875,3186.530029296875,1842570000.0,0.4776173936095196,3.0180239830718136,15.969593781648515
2013-09-11,3179.860107421875,3180.3701171875,3159.31005859375,3163.77001953125,1722380000.0,-0.16357445285917205,2.8495128139951764,15.779897153137181
2013-09-12,3175.570068359375,3186.300048828125,3170.139892578125,3179.60009765625,1653860000.0,-0.13491282375872604,2.7107556320357262,15.623695224542939
2013-09-13,3178.280029296875,3182.110107421875,3161.64990234375,3180.449951171875,1460190000.0,0.08533777807333554,2.7984067087344457,15.722365916973857
2013-09-16,3168.68994140625,3204.590087890625,3163.1298828125,3203.18994140625,1542500000.0,-0.30173829247973627,2.488224551635131,15.373187226038823
2013-09-17,3190.830078125,3195.14990234375,3176.580078125,3177.780029296875,1338800000.0,0.698715782489101,3.2043259517702714,16.17931789394785
2013-09-18,3231.31005859375,3235.719970703125,3190.010009765625,3198.449951171875,1828820000.0,1.2686347902467032,4.513611935834042,17.653209139821794
2013-09-19,3237.610107421875,3245.1201171875,3231.679931640625,3240.929931640625,1775980000.0,0.19496887373497973,4.717380947925074,17.88259627659475
2013-09-20,3224.72998046875,3248.52001953125,3224.72998046875,3244.429931640625,2711270000.0,-0.39782822902605375,4.300785645817476,17.41362603149764
2013-09-23,3219.340087890625,3243.429931640625,3205.5,3242.320068359375,1728620000.0,-0.16714244636821807,4.12645476110778,17.21737802457896
2013-09-24,3218.659912109375,3236.840087890625,3209.389892578125,3226.22998046875,1810950000.0,-0.02112780143385118,4.104455130505741,17.192612569703954
2013-09-25,3208.550048828125,3226.6201171875,3202.75,3221.199951171875,1821790000.0,-0.3141016310301725,3.7774613389657445,16.82450866217564
2013-09-26,3234.0400390625,3240.989990234375,3221.169921875,3222.97998046875,1817960000.0,0.7944395395572679,4.601910524991257,17.75260875088148
2013-09-27,3230.300048828125,3235.2900390625,3210.800048828125,3217.43994140625,1699720000.0,-0.1156445247801896,4.480944142653628,17.61643430607524
2013-09-30,3218.199951171875,3229.449951171875,3186.860107421875,3190.39990234375,1895760000.0,-0.3745812300203988,4.089578136947148,17.175865219745408
2013-10-01,3253.050048828125,3254.330078125,3220.919921875,3220.919921875,1843320000.0,1.082906537350481,0.0,18.444770324407013
2013-10-02,3253.260009765625,3256.7099609375,3228.43994140625,3231.570068359375,1792980000.0,0.0064542793485555805,0.0064542793485650824,18.45241508075752
2013-10-03,3213.830078125,3254.909912109375,3197.3701171875,3247.85009765625,1884340000.0,-1.2120129200329677,-1.2056368673839972,17.016756505887663
2013-10-04,3242.570068359375,3246.159912109375,3212.010009765625,3214.050048828125,1549600000.0,0.8942597939447516,-0.3221585992052381,18.063190311498044
2013-10-07,3215.68994140625,3240.110107421875,3213.010009765625,3215.77001953125,1475990000.0,-0.8289759785121698,-1.1484639603172893,17.08447482435061
